Date,Open,High,Low,Close,Adj Close,Volume
2003-09-11,102.099998,102.760002,101.839996,102.260002,75.03987099999999,38396300
2003-09-12,101.910004,102.639999,101.349998,102.449997,75.179291,42524800
2003-09-15,102.519997,102.629997,101.949997,102.089996,74.91510799999999,21312800
2003-09-16,102.230003,103.639999,102.16999799999999,103.58000200000001,76.008484,37892600
2003-09-17,103.480003,103.790001,103.050003,103.379997,75.86173199999999,31885800
2003-09-18,103.400002,104.699997,103.16999799999999,104.599998,76.75698100000001,30243600
2003-09-19,104.269997,104.599998,103.400002,103.66999799999999,76.36657,34331600
2003-09-22,102.849998,102.959999,102.029999,102.550003,75.541534,36677400
2003-09-23,102.589996,103.290001,102.360001,102.940002,75.828819,32489200
2003-09-24,103.120003,103.220001,101.07,101.110001,74.480804,41694700
2003-09-25,101.410004,101.879997,100.199997,100.279999,73.869385,52673100
2003-09-26,100.440002,100.660004,99.849998,99.949997,73.62631999999999,42914700
2003-09-29,100.300003,100.989998,99.790001,100.93,74.34819,36771600
2003-09-30,100.480003,100.760002,99.25,99.949997,73.62631999999999,70764500
2003-10-01,100.239998,102.18,100.199997,102.08000200000001,75.195313,65797600
2003-10-02,101.93,102.559998,101.629997,102.449997,75.467865,44591500
2003-10-03,103.66999799999999,104.279999,103.08000200000001,103.389999,76.16031600000001,48806900
2003-10-06,103.480003,103.989998,103.199997,103.860001,76.506516,20226500
2003-10-07,103.260002,104.309998,102.910004,104.260002,76.801208,42602900
2003-10-08,104.33000200000001,104.389999,103.410004,104.0,76.609634,30920800
2003-10-09,104.879997,105.220001,103.83000200000001,104.279999,76.815926,40066500
2003-10-10,104.269997,104.599998,103.910004,104.57,77.029526,22682800
2003-10-13,104.709999,105.290001,104.510002,104.900002,77.27265200000001,23825600
2003-10-14,104.800003,105.43,104.360001,105.269997,77.54516600000001,38484400
2003-10-15,105.860001,105.889999,104.639999,104.989998,77.338913,39021700
2003-10-16,104.68,105.730003,104.650002,105.410004,77.648285,32772200
2003-10-17,105.470001,105.629997,103.980003,104.260002,76.801208,32790300
2003-10-20,104.449997,105.040001,103.940002,105.040001,77.375778,27657000
2003-10-21,104.82,105.279999,104.32,104.860001,77.24314100000001,26729100
2003-10-22,104.029999,104.190002,103.190002,103.540001,76.270836,33914500
2003-10-23,102.889999,103.949997,102.839996,103.349998,76.130836,45830500
2003-10-24,102.83000200000001,103.58000200000001,102.18,103.58000200000001,76.300262,51723600
2003-10-27,103.739998,104.18,103.269997,103.629997,76.33709,32460200
2003-10-28,103.980003,105.150002,103.82,105.040001,77.375778,34956200
2003-10-29,104.769997,105.43,103.870003,105.18,77.478889,30955400
2003-10-30,105.790001,105.970001,104.800003,105.400002,77.640923,39123100
2003-10-31,105.400002,105.739998,105.220001,105.300003,77.567245,25761600
2003-11-03,105.75,106.610001,105.709999,105.989998,78.075554,37589300
2003-11-04,105.989998,106.269997,105.58000200000001,105.760002,77.906113,31421600
2003-11-05,105.489998,105.970001,104.900002,105.839996,77.965088,33558800
2003-11-06,105.599998,106.440002,105.099998,106.400002,78.377579,28392300
2003-11-07,106.639999,106.720001,105.57,105.610001,77.795631,31723200
2003-11-10,105.739998,105.839996,105.010002,105.18,77.478889,25530800
2003-11-11,105.089996,105.33000200000001,104.800003,105.150002,77.456787,26558600
2003-11-12,105.230003,106.470001,105.160004,106.33000200000001,78.326004,28000000
2003-11-13,106.010002,106.540001,105.779999,106.360001,78.348106,29714800
2003-11-14,106.400002,106.949997,105.290001,105.459999,77.68514300000001,49158500
2003-11-17,104.910004,105.139999,104.040001,104.93,77.294731,44382100
2003-11-18,105.239998,105.449997,103.699997,103.839996,76.491783,41155000
2003-11-19,104.029999,105.010002,103.91999799999999,104.720001,77.140038,29827000
2003-11-20,104.0,105.239998,103.75,103.779999,76.44757800000001,53578700
2003-11-21,104.239998,104.33000200000001,103.620003,104.209999,76.764328,30016000
2003-11-24,104.690002,105.779999,104.68,105.589996,77.780884,28906400
2003-11-25,105.730003,106.41999799999999,105.449997,105.989998,78.075554,37580000
2003-11-26,106.41999799999999,106.449997,105.389999,106.370003,78.355469,33053600
2003-11-28,106.279999,106.660004,106.199997,106.449997,78.41439799999999,10507500
2003-12-01,106.849998,107.68,106.800003,107.599998,79.261505,38699000
2003-12-02,107.379997,107.769997,107.07,107.33000200000001,79.06264499999999,35352000
2003-12-03,107.650002,108.08000200000001,107.07,107.160004,78.937431,39078600
2003-12-04,107.16999799999999,107.720001,106.940002,107.599998,79.261505,36089500
2003-12-05,107.120003,107.800003,106.620003,106.849998,78.70904499999999,28824400
2003-12-08,106.739998,107.639999,106.68,107.57,79.23940999999999,32482900
2003-12-09,107.900002,107.93,106.540001,106.739998,78.628029,43596100
2003-12-10,106.769997,106.980003,105.959999,106.730003,78.620689,36915400
2003-12-11,106.68,108.099998,106.66999799999999,107.93,79.504616,45304000
2003-12-12,107.970001,108.199997,107.389999,108.139999,79.659302,34142200
2003-12-15,109.16999799999999,109.230003,107.480003,107.599998,79.261505,38693400
2003-12-16,107.68,108.5,107.519997,108.160004,79.674065,32894200
2003-12-17,108.059998,108.5,107.800003,108.5,79.9245,23198800
2003-12-18,108.550003,109.730003,108.389999,109.720001,80.823181,29353100
2003-12-19,109.300003,109.370003,108.58000200000001,108.900002,80.59819,41465100
2003-12-22,108.790001,109.660004,108.779999,109.660004,81.16069,27611300
2003-12-23,109.480003,109.949997,109.379997,109.730003,81.212448,24741200
2003-12-24,109.519997,109.879997,109.43,109.620003,81.131096,8055800
2003-12-26,109.709999,110.08000200000001,109.629997,109.699997,81.1903,8308400
2003-12-29,110.099998,111.269997,109.779999,111.160004,82.27085100000001,22483700
2003-12-30,111.089996,111.269997,110.849998,111.18,82.285652,19559500
2003-12-31,111.220001,111.519997,110.839996,111.279999,82.35965,31501800
2004-01-02,111.739998,112.190002,110.730003,111.230003,82.322632,38072300
2004-01-05,111.690002,112.519997,111.589996,112.440002,83.21820799999999,27959800
2004-01-06,112.160004,112.730003,112.0,112.550003,83.299591,20472800
2004-01-07,112.389999,113.059998,111.889999,112.93,83.58081800000001,30170400
2004-01-08,113.25,113.410004,112.769997,113.379997,83.913887,36438400
2004-01-09,112.83000200000001,113.5,112.269997,112.389999,83.181175,54084300
2004-01-12,112.550003,113.25,112.360001,113.220001,83.79549399999999,31564100
2004-01-13,113.089996,113.230003,111.760002,112.559998,83.306984,54239700
2004-01-14,112.760002,113.660004,112.66999799999999,113.5,84.002701,30112800
2004-01-15,113.57,114.059998,112.58000200000001,113.779999,84.209946,38408700
2004-01-16,114.040001,114.309998,113.629997,114.230003,84.54300699999999,31922700
2004-01-20,114.529999,114.650002,113.82,114.199997,84.52076,29863000
2004-01-21,114.129997,115.300003,113.720001,115.099998,85.18689,30725000
2004-01-22,115.139999,115.379997,114.58000200000001,114.800003,84.964844,29888500
2004-01-23,115.0,115.370003,113.949997,114.43,84.69103199999999,44245300
2004-01-26,114.389999,115.93,114.379997,115.870003,85.75676700000001,30460600
2004-01-27,115.75,116.5,114.650002,114.68,84.87604499999999,35322800
2004-01-28,114.980003,115.279999,112.940002,113.370003,83.906502,52621300
2004-01-29,113.559998,113.849998,112.559998,113.480003,83.987923,60117100
2004-01-30,113.519997,113.720001,113.089996,113.480003,83.987923,30984400
2004-02-02,113.699997,114.68,113.120003,113.970001,84.350563,38832400
2004-02-03,113.739998,114.139999,113.440002,113.779999,84.209946,25093500
2004-02-04,113.190002,113.730003,112.790001,112.849998,83.52166,39332600
2004-02-05,113.16999799999999,113.540001,112.779999,113.18,83.765862,37226800
2004-02-06,113.41999799999999,114.699997,113.199997,114.449997,84.705811,37216000
2004-02-09,114.66999799999999,114.870003,114.290001,114.480003,84.728004,24851300
2004-02-10,114.279999,115.139999,114.260002,114.849998,85.00185400000001,27908100
2004-02-11,114.849998,116.389999,114.16999799999999,116.07,85.90477800000001,42965700
2004-02-12,115.970001,116.269997,115.58000200000001,115.650002,85.593948,27814700
2004-02-13,115.82,116.199997,114.75,115.129997,85.209099,44739900
2004-02-17,115.849998,116.43,115.769997,116.16999799999999,85.97878299999999,23984300
2004-02-18,116.199997,116.599998,115.349998,115.660004,85.601326,28618000
2004-02-19,116.33000200000001,116.389999,115.059998,115.230003,85.28310400000001,51146200
2004-02-20,115.480003,115.559998,114.32,114.879997,85.02407099999999,46728800
2004-02-23,115.220001,115.260002,114.16999799999999,114.589996,84.80941800000001,36357000
2004-02-24,114.269997,114.989998,113.029999,114.389999,84.661423,43953000
2004-02-25,114.459999,115.059998,114.32,114.870003,85.016655,31213600
2004-02-26,114.610001,115.290001,114.339996,114.940002,85.06845899999999,29683000
2004-02-27,115.190002,115.739998,114.629997,115.019997,85.12767,39312000
2004-03-01,115.43,116.339996,115.25,116.160004,85.971405,33130800
2004-03-02,115.940002,116.970001,115.230003,115.480003,85.46814,38556400
2004-03-03,115.25,115.870003,114.91999799999999,115.690002,85.62354300000001,31346200
2004-03-04,115.720001,116.099998,115.519997,115.989998,85.845596,21060000
2004-03-05,115.41999799999999,116.949997,115.279999,116.379997,86.134247,55905600
2004-03-08,116.339996,116.620003,114.910004,114.959999,85.083244,39281600
2004-03-09,115.099998,115.209999,114.239998,114.5,84.742867,39746100
2004-03-10,114.720001,114.769997,112.559998,112.58000200000001,83.321777,67671800
2004-03-11,112.400002,113.269997,111.099998,111.120003,82.241249,89134800
2004-03-12,111.730003,112.709999,111.58000200000001,112.58000200000001,83.321777,54012200
2004-03-15,112.269997,112.349998,110.900002,111.199997,82.300453,57677200
2004-03-16,111.779999,112.059998,110.839996,111.790001,82.73712900000001,59832600
2004-03-17,112.18,113.260002,112.099998,113.040001,83.662254,41607300
2004-03-18,112.699997,113.269997,111.93,113.07,83.684448,60014300
2004-03-19,112.410004,112.57,111.040001,111.059998,82.48496999999999,48636200
2004-03-22,110.540001,110.57,109.099998,109.650002,81.437782,62752100
2004-03-23,110.25,110.400002,109.360001,109.459999,81.296623,54080200
2004-03-24,109.58000200000001,110.139999,108.849998,109.550003,81.36353299999999,51584300
2004-03-25,110.08000200000001,111.300003,109.790001,111.0,82.440445,49873600
2004-03-26,110.959999,111.790001,110.800003,111.029999,82.462723,37409500
2004-03-29,111.629997,112.739998,111.58000200000001,112.589996,83.62129200000001,44113600
2004-03-30,112.300003,113.07,112.220001,112.970001,83.90355699999999,39059900
2004-03-31,112.989998,113.400002,112.379997,113.099998,84.00012199999999,48517600
2004-04-01,113.07,113.870003,113.050003,113.779999,84.505157,45103800
2004-04-02,114.809998,114.839996,113.900002,114.639999,85.143883,50987700
2004-04-05,114.459999,115.379997,114.440002,115.269997,85.611763,30251800
2004-04-06,114.83000200000001,115.18,114.620003,114.900002,85.337029,28420900
2004-04-07,114.949997,114.980003,114.110001,114.629997,85.136459,45890500
2004-04-08,115.410004,115.410004,113.739998,114.370003,84.943352,46929700
2004-04-12,114.58000200000001,115.08000200000001,114.57,114.82,85.277573,23085200
2004-04-13,115.260002,115.300003,113.019997,113.209999,84.081825,56210300
2004-04-14,112.610001,113.639999,112.550003,113.389999,84.2155,62322300
2004-04-15,113.449997,113.779999,112.360001,112.959999,83.896111,61602500
2004-04-16,113.379997,114.050003,112.980003,113.83000200000001,84.542259,47059200
2004-04-19,113.550003,113.989998,113.269997,113.83000200000001,84.542259,28277600
2004-04-20,114.08000200000001,114.32,111.779999,111.91999799999999,83.123711,53299400
2004-04-21,112.199997,112.949997,111.870003,112.66999799999999,83.680717,50177300
2004-04-22,112.480003,114.66999799999999,112.440002,114.25,84.854202,62071500
2004-04-23,114.41999799999999,114.57,113.790001,114.360001,84.93594399999999,29395700
2004-04-26,114.5,114.940002,113.599998,114.199997,84.817101,35515200
2004-04-27,114.230003,115.120003,113.959999,114.300003,84.891373,43485500
2004-04-28,113.889999,114.010002,112.5,112.82,83.79214499999999,50165800
2004-04-29,112.720001,113.32,111.160004,111.83000200000001,83.056885,69687600
2004-04-30,112.16999799999999,112.379997,110.900002,110.959999,82.410713,48681400
2004-05-03,111.370003,112.290001,111.349998,112.150002,83.29454799999999,33758000
2004-05-04,112.25,113.260002,111.660004,112.059998,83.227692,51185100
2004-05-05,112.410004,112.959999,112.160004,112.779999,83.76244399999999,34405000
2004-05-06,112.019997,112.589996,111.0,111.809998,83.04205300000001,54997000
2004-05-07,111.220001,112.230003,109.959999,109.959999,81.66800699999999,60950000
2004-05-10,109.440002,109.75,108.360001,108.83000200000001,80.828743,75279400
2004-05-11,109.459999,110.050003,109.33000200000001,109.75,81.51203199999999,48300600
2004-05-12,109.57,110.540001,108.059998,110.449997,82.031937,90830500
2004-05-13,109.760002,110.809998,109.629997,109.989998,81.69027700000001,57393700
2004-05-14,109.949997,110.739998,109.269997,110.040001,81.727448,54123100
2004-05-17,108.889999,109.5,108.410004,109.099998,81.029274,55020400
2004-05-18,109.489998,109.940002,109.33000200000001,109.650002,81.437782,30193100
2004-05-19,110.5,111.18,109.150002,109.269997,81.155548,54804100
2004-05-20,109.449997,109.870003,109.040001,109.620003,81.415504,38082900
2004-05-21,109.970001,110.550003,109.470001,109.809998,81.55658000000001,47480400
2004-05-24,110.529999,110.760002,109.68,110.269997,81.898247,40961500
2004-05-25,109.900002,111.980003,109.599998,111.849998,83.07171600000001,48668000
2004-05-26,111.660004,112.290001,111.510002,112.239998,83.361389,35977000
2004-05-27,112.540001,113.029999,112.059998,112.870003,83.8293,45306900
2004-05-28,112.730003,112.879997,112.360001,112.860001,83.821877,23367200
2004-06-01,112.459999,112.860001,111.870003,112.709999,83.710464,41044700
2004-06-02,113.029999,113.480003,112.459999,113.129997,84.02239200000001,39774200
2004-06-03,112.809998,113.190002,112.07,112.089996,83.24994699999999,38688300
2004-06-04,112.980003,113.58000200000001,112.709999,112.980003,83.910988,32739500
2004-06-07,113.43,114.809998,113.41999799999999,114.699997,85.18845400000001,31643800
2004-06-08,114.370003,114.91999799999999,114.16999799999999,114.860001,85.307289,32846500
2004-06-09,114.510002,114.699997,113.720001,113.790001,84.512566,36737600
2004-06-10,114.040001,114.349998,113.93,114.349998,84.928474,21711000
2004-06-14,113.82,113.849998,112.870003,113.220001,84.089233,34633000
2004-06-15,113.900002,114.449997,113.510002,114.019997,84.68341099999999,37445000
2004-06-16,114.0,114.199997,113.699997,114.0,84.668549,26633400
2004-06-17,113.849998,114.07,113.33000200000001,113.83000200000001,84.542259,28402400
2004-06-18,113.269997,114.220001,113.18,113.629997,84.70180500000001,31799800
2004-06-21,113.75,114.139999,113.129997,113.199997,84.381279,25284000
2004-06-22,113.129997,113.879997,112.66999799999999,113.769997,84.806175,37334000
2004-06-23,113.610001,114.839996,113.41999799999999,114.75,85.53666700000001,35580000
2004-06-24,114.559998,114.93,114.260002,114.389999,85.268341,35272100
2004-06-25,114.410004,114.940002,113.68,113.839996,84.858315,32837900
2004-06-28,114.519997,114.610001,113.410004,113.449997,84.567627,40824500
2004-06-29,113.529999,114.16999799999999,113.41999799999999,113.91999799999999,84.917999,28418100
2004-06-30,114.07,114.790001,113.650002,114.529999,85.37269599999999,52230600
2004-07-01,114.25,114.400002,112.58000200000001,112.940002,84.18744699999999,57734700
2004-07-02,113.160004,113.290001,112.599998,112.879997,84.142723,34615100
2004-07-06,112.370003,112.449997,111.629997,111.889999,83.404808,38698200
2004-07-07,111.809998,112.57,111.75,112.220001,83.650803,29839800
2004-07-08,111.809998,112.32,111.199997,111.440002,83.069328,45291100
2004-07-09,111.720001,111.940002,111.379997,111.730003,83.285522,27412900
2004-07-12,111.519997,112.040001,111.0,111.779999,83.322777,35691300
2004-07-13,111.91999799999999,112.019997,111.599998,111.860001,83.382408,26752000
2004-07-14,111.260002,112.389999,111.120003,111.519997,83.12898299999999,54089400
2004-07-15,111.739998,111.910004,110.699997,110.800003,82.592262,38403500
2004-07-16,111.57,111.66999799999999,110.440002,110.709999,82.525192,40871200
2004-07-19,110.75,110.959999,109.989998,110.239998,82.174858,39592800
2004-07-20,110.529999,111.900002,110.25,111.639999,83.218422,46679800
2004-07-21,111.82,112.059998,109.449997,109.58000200000001,81.682861,56241100
2004-07-22,109.360001,110.389999,108.769997,109.879997,81.906479,72477100
2004-07-23,109.620003,109.709999,108.690002,108.959999,81.22069499999999,49610500
2004-07-26,109.190002,109.43,108.209999,108.75,81.064148,49679100
2004-07-27,109.050003,110.110001,108.970001,109.769997,81.824486,51295100
2004-07-28,109.550003,110.370003,108.589996,110.099998,82.070511,65862300
2004-07-29,110.540001,110.870003,110.0,110.57,82.420807,52200500
2004-07-30,110.32,110.900002,110.099998,110.839996,82.62207,41581700
2004-08-02,110.190002,111.360001,110.050003,111.07,82.793541,38263100
2004-08-03,110.93,111.059998,110.160004,110.209999,82.152466,40948800
2004-08-04,109.889999,110.75,109.639999,110.199997,82.145035,40763200
2004-08-05,110.290001,110.379997,108.269997,108.400002,80.803268,50772000
2004-08-06,107.629997,107.959999,106.620003,106.849998,79.647858,74729000
2004-08-09,107.019997,107.480003,106.870003,107.0,79.75966600000001,37476300
2004-08-10,107.309998,108.410004,107.260002,108.379997,80.788361,55870600
2004-08-11,107.68,108.33000200000001,107.099998,108.160004,80.624367,52933200
2004-08-12,107.68,107.949997,106.629997,106.980003,79.744759,50015900
2004-08-13,107.099998,107.349998,106.589996,107.190002,79.901314,41634700
2004-08-16,107.139999,108.639999,107.099998,108.300003,80.72872199999999,45731900
2004-08-17,108.75,109.279999,108.529999,108.910004,81.18343399999999,40701600
2004-08-18,108.519997,110.16999799999999,108.489998,110.029999,82.018333,43165400
2004-08-19,109.809998,110.019997,109.18,109.709999,81.77977800000001,39881600
2004-08-20,109.610001,110.629997,109.510002,110.480003,82.353752,44870900
2004-08-23,110.550003,110.769997,110.050003,110.199997,82.145035,33745100
2004-08-24,110.639999,110.730003,109.849998,110.349998,82.256821,30453100
2004-08-25,110.33000200000001,111.269997,109.900002,111.099998,82.81591,38551400
2004-08-26,110.959999,111.309998,110.849998,111.099998,82.81591,26629500
2004-08-27,111.199997,111.629997,111.050003,111.449997,83.076775,24902900
2004-08-30,111.220001,111.339996,110.449997,110.529999,82.391014,26726500
2004-08-31,110.660004,111.160004,110.099998,111.110001,82.823334,44125300
2004-09-01,110.949997,111.639999,110.480003,111.32,82.979881,52778300
2004-09-02,111.239998,112.699997,111.239998,112.58000200000001,83.91912099999999,42736600
2004-09-03,112.33000200000001,112.82,112.010002,112.120003,83.57621,30480500
2004-09-07,112.540001,113.129997,112.32,112.860001,84.127831,37338800
2004-09-08,112.620003,113.059998,112.309998,112.58000200000001,83.91912099999999,32963100
2004-09-09,112.57,112.879997,112.029999,112.480003,83.844566,34314800
2004-09-10,112.519997,113.269997,112.08000200000001,113.059998,84.276924,27900600
2004-09-13,113.309998,113.739998,113.010002,113.43,84.552734,44398100
2004-09-14,113.300003,113.690002,113.190002,113.660004,84.724152,28048900
2004-09-15,113.300003,113.360001,112.68,112.800003,84.083115,38295000
2004-09-16,112.849998,113.370003,112.800003,113.139999,84.336548,23911700
2004-09-17,112.949997,113.360001,112.690002,113.150002,84.695099,33683000
2004-09-20,112.66999799999999,112.989998,112.279999,112.470001,84.18609599999999,37149400
2004-09-21,112.75,113.470001,112.540001,112.959999,84.552849,40920800
2004-09-22,112.5,112.519997,111.470001,111.550003,83.49745899999999,49042100
2004-09-23,111.599998,111.699997,110.949997,110.949997,83.048317,44068700
2004-09-24,111.16999799999999,111.730003,111.129997,111.459999,83.430092,34981100
2004-09-27,111.099998,111.199997,110.58000200000001,110.75,82.898651,39355100
2004-09-28,110.910004,111.510002,110.410004,111.279999,83.295349,41662900
2004-09-29,111.209999,111.849998,111.0,111.839996,83.71453100000001,33325700
2004-09-30,111.550003,111.980003,111.260002,111.760002,83.654663,43536700
2004-10-01,112.260002,113.650002,112.209999,113.650002,85.069366,62824300
2004-10-04,114.099998,114.440002,113.800003,113.839996,85.211548,33082400
2004-10-05,113.849998,114.160004,113.540001,113.900002,85.2565,36910600
2004-10-06,113.769997,114.68,113.68,114.68,85.84034,42297800
2004-10-07,114.379997,114.400002,113.360001,113.449997,84.919647,39388800
2004-10-08,113.150002,113.769997,112.349998,112.510002,84.216042,51872600
2004-10-11,112.779999,113.019997,112.639999,112.970001,84.560364,20229100
2004-10-12,112.199997,112.83000200000001,111.940002,112.529999,84.23101,41754700
2004-10-13,113.0,113.07,111.32,111.540001,83.489983,54212600
2004-10-14,111.68,111.93,110.58000200000001,110.639999,82.816299,64082200
2004-10-15,111.019997,111.739998,110.57,111.260002,83.280411,63482200
2004-10-18,110.889999,111.900002,110.699997,111.68,83.59477199999999,43535100
2004-10-19,112.019997,112.230003,110.589996,110.739998,82.89115100000001,55851900
2004-10-20,110.379997,110.82,109.75,110.519997,82.72649399999999,57118500
2004-10-21,110.790001,111.32,110.209999,111.239998,83.265434,53218300
2004-10-22,111.190002,111.25,109.860001,109.989998,82.329773,48752400
2004-10-25,109.75,110.120003,109.349998,109.860001,82.232475,43990900
2004-10-26,110.129997,111.599998,109.879997,111.540001,83.489983,54337400
2004-10-27,111.379997,113.099998,111.120003,112.879997,84.49296600000001,73896000
2004-10-28,112.779999,113.559998,112.489998,113.220001,84.747513,54413300
2004-10-29,113.120003,113.639999,112.900002,113.199997,84.732529,48820200
2004-11-01,113.559998,113.839996,113.199997,113.510002,84.964569,36720900
2004-11-02,113.66999799999999,114.57,113.220001,113.550003,84.994514,56210000
2004-11-03,115.029999,115.360001,114.239998,114.980003,86.064888,76960200
2004-11-04,114.779999,116.66999799999999,114.68,116.550003,87.24002800000001,55350300
2004-11-05,117.050003,117.639999,116.489998,117.279999,87.78647600000001,63287200
2004-11-08,116.980003,117.230003,116.720001,117.110001,87.659256,33863800
2004-11-09,117.08000200000001,117.5,116.760002,116.879997,87.48706800000001,44658100
2004-11-10,117.059998,117.550003,116.760002,116.970001,87.554474,45265400
2004-11-11,117.18,118.120003,117.099998,117.860001,88.220642,37863200
2004-11-12,117.970001,119.0,117.68,118.790001,88.916748,55583700
2004-11-15,118.5,118.769997,118.230003,118.730003,89.135223,35297900
2004-11-16,118.360001,118.410004,117.730003,117.879997,88.497093,40028700
2004-11-17,118.370003,119.139999,118.07,118.58000200000001,89.022621,54494000
2004-11-18,118.529999,118.800003,118.230003,118.739998,89.1427,31854300
2004-11-19,118.699997,118.720001,117.139999,117.41999799999999,88.151733,54276500
2004-11-22,117.16999799999999,118.120003,117.029999,117.980003,88.57216600000001,37560200
2004-11-23,117.93,118.260002,117.370003,118.160004,88.707314,41968800
2004-11-24,118.269997,118.589996,118.050003,118.440002,88.917488,29724800
2004-11-26,118.510002,118.980003,118.300003,118.349998,88.849937,15487700
2004-11-29,118.790001,119.010002,117.480003,117.809998,88.44452700000001,61460800
2004-11-30,118.0,118.239998,117.639999,117.889999,88.50460799999999,53685200
2004-12-01,118.160004,119.5,118.099998,119.230003,89.510544,49898300
2004-12-02,119.099998,119.870003,119.010002,119.33000200000001,89.585663,60163500
2004-12-03,119.309998,120.139999,119.089996,119.25,89.525612,49067900
2004-12-06,119.209999,119.639999,118.839996,119.209999,89.49556700000001,33030500
2004-12-07,119.489998,119.620003,118.040001,118.099998,88.662239,52047200
2004-12-08,118.209999,118.82,118.010002,118.790001,89.180275,43895100
2004-12-09,118.139999,119.459999,117.730003,119.209999,89.49556700000001,60922800
2004-12-10,118.91999799999999,119.559998,118.849998,119.33000200000001,89.585663,47828600
2004-12-13,119.760002,120.400002,119.349998,120.370003,90.366425,38541000
2004-12-14,120.18,120.959999,120.18,120.790001,90.681732,41500700
2004-12-15,120.699997,121.110001,120.309998,120.879997,90.749313,46699200
2004-12-16,120.720001,121.239998,120.040001,120.809998,90.69677,51641800
2004-12-17,119.459999,119.970001,119.160004,119.440002,90.09182,70761900
2004-12-20,119.75,120.290001,119.16999799999999,119.470001,90.114449,47187400
2004-12-21,119.599998,120.480003,119.459999,120.389999,90.808388,33094200
2004-12-22,120.379997,121.08000200000001,120.300003,120.68,91.02712199999999,31500700
2004-12-23,120.870003,121.279999,120.660004,120.769997,91.095024,25646100
2004-12-27,121.199997,121.360001,120.389999,120.519997,90.906418,29944100
2004-12-28,120.639999,121.33000200000001,120.599998,121.18,91.404266,23422900
2004-12-29,121.08000200000001,121.400002,120.949997,121.360001,91.540024,22650600
2004-12-30,121.400002,121.57,121.040001,121.129997,91.36657,21076900
2004-12-31,121.300003,121.660004,120.800003,120.870003,91.170425,28648800
2005-01-03,121.559998,121.760002,119.900002,120.300003,90.740494,55748000
2005-01-04,120.459999,120.540001,118.440002,118.83000200000001,89.631691,69167600
2005-01-05,118.739998,119.25,118.0,118.010002,89.013191,65667300
2005-01-06,118.440002,119.150002,118.260002,118.610001,89.46575899999999,47814700
2005-01-07,118.970001,119.230003,118.129997,118.440002,89.337532,55847700
2005-01-10,118.339996,119.459999,118.339996,119.0,89.759941,56563300
2005-01-11,118.639999,118.739998,117.989998,118.18,89.141396,63099700
2005-01-12,118.400002,118.839996,117.519997,118.57,89.435585,72720500
2005-01-13,118.639999,118.730003,117.5,117.620003,88.71904,55537500
2005-01-14,117.970001,118.529999,117.760002,118.239998,89.18666800000001,42032500
2005-01-18,118.050003,119.620003,117.949997,119.470001,90.114449,57391700
2005-01-19,119.43,119.519997,118.209999,118.220001,89.171593,54378900
2005-01-20,117.889999,118.199997,117.290001,117.5,88.628502,72049300
2005-01-21,117.790001,118.0,116.650002,116.779999,88.085396,63160400
2005-01-24,117.089996,117.339996,116.370003,116.550003,87.91190300000001,58441900
2005-01-25,116.910004,117.470001,116.720001,116.879997,88.16082,68245000
2005-01-26,117.32,117.599998,117.040001,117.230003,88.424835,57195100
2005-01-27,117.190002,117.75,116.980003,117.43,88.575684,55878800
